date, rank, team_id, team_name, points, points_prev, rank_prev
'2012-03-07 00:00:00',1,'ESP','Spain',1561.06,1566,0
'2012-03-07 00:00:00',2,'NED','Netherlands',1379.44,1359,1
'2012-03-07 00:00:00',3,'GER','Germany',1332.2,1369,-1
'2012-03-07 00:00:00',4,'URU','Uruguay',1288.96,1317,0
'2012-03-07 00:00:00',5,'BRA','Brazil',1156.52,1152,2
'2012-03-07 00:00:00',6,'ENG','England',1120.87,1179,-1
'2012-03-07 00:00:00',7,'POR','Portugal',1105.83,1155,-1
'2012-03-07 00:00:00',8,'ARG','Argentina',1101.82,1081,3
'2012-03-07 00:00:00',9,'ITA','Italy',1061.67,1115,-1
'2012-03-07 00:00:00',10,'CRO','Croatia',1048.93,1101,-1
'2012-03-07 00:00:00',11,'DEN','Denmark',1025.1,1090,-1
'2012-03-07 00:00:00',12,'RUS','Russia',1003.1,989,1
'2012-03-07 00:00:00',13,'GRE','Greece',953.33,979,1
'2012-03-07 00:00:00',14,'CHI','Chile',950.24,996,-2
'2012-03-07 00:00:00',15,'CIV','Côte d'Ivoire',944.04,967,0
'2012-03-07 00:00:00',16,'FRA','France',937.6,930,1
'2012-03-07 00:00:00',17,'SWE','Sweden',926.5,924,1
'2012-03-07 00:00:00',18,'SUI','Switzerland',891.24,950,-2
'2012-03-07 00:00:00',19,'IRL','Republic of Ireland',872.06,893,1
'2012-03-07 00:00:00',20,'AUS','Australia',868.23,832,2
'2012-03-07 00:00:00',21,'BIH','Bosnia and Herzegovina',849.79,920,-2
'2012-03-07 00:00:00',22,'MEX','Mexico',848.9,882,-1
'2012-03-07 00:00:00',23,'GHA','Ghana',819.79,819,0
'2012-03-07 00:00:00',24,'NOR','Norway',796.68,793,0
'2012-03-07 00:00:00',25,'PAR','Paraguay',790.94,781,2
'2012-03-07 00:00:00',26,'SRB','Serbia',779.37,791,-1
'2012-03-07 00:00:00',27,'USA','USA',771.6,750,4
'2012-03-07 00:00:00',28,'SVN','Slovenia',765.36,781,-1
'2012-03-07 00:00:00',29,'CZE','Czech Republic',762.46,775,0
'2012-03-07 00:00:00',30,'KOR','Korea Republic',751.02,714,4
'2012-03-07 00:00:00',31,'COL','Colombia',747.88,746,1
'2012-03-07 00:00:00',32,'TUR','Turkey',747.08,791,-7
'2012-03-07 00:00:00',33,'JPN','Japan',739.65,762,-3
'2012-03-07 00:00:00',34,'PER','Peru',719.97,743,-1
'2012-03-07 00:00:00',35,'ALG','Algeria',709.54,684,1
'2012-03-07 00:00:00',35,'SVK','Slovakia',710.43,675,3
'2012-03-07 00:00:00',37,'HUN','Hungary',657.75,678,0
'2012-03-07 00:00:00',38,'ISR','Israel',651.19,708,-3
'2012-03-07 00:00:00',39,'ECU','Ecuador',647.52,644,1
'2012-03-07 00:00:00',40,'BEL','Belgium',641.61,663,-1
'2012-03-07 00:00:00',41,'ZAM','Zambia',629.81,630,2
'2012-03-07 00:00:00',42,'MLI','Mali',629.46,625,2
'2012-03-07 00:00:00',43,'GAB','Gabon',617.34,617,2
'2012-03-07 00:00:00',44,'ARM','Armenia',601.02,639,-3
'2012-03-07 00:00:00',44,'MNE','Montenegro',600.99,585,7
'2012-03-07 00:00:00',46,'VEN','Venezuela',593.32,615,0
'2012-03-07 00:00:00',47,'EST','Estonia',585.08,576,7
'2012-03-07 00:00:00',48,'WAL','Wales',580.4,635,-6
'2012-03-07 00:00:00',49,'UKR','Ukraine',578.09,549,10
'2012-03-07 00:00:00',50,'PAN','Panama',575.7,594,-1
'2012-03-07 00:00:00',51,'SCO','Scotland',574.28,602,-3
