date, rank, team_id, team_name, points, points_prev, rank_prev
'2018-01-18 00:00:00',175,'VIN','St Vincent and the Grenadines',98.58,99,-1
'2018-01-18 00:00:00',175,'LCA','St Lucia',98.56,99,-1
'2018-01-18 00:00:00',178,'KVX','Kosovo',97.49,97,-1
'2018-01-18 00:00:00',179,'STP','São Tomé e Príncipe',94.48,94,-1
'2018-01-18 00:00:00',180,'ARU','Aruba',91.5,92,-1
'2018-01-18 00:00:00',181,'CUB','Cuba',88.23,91,-1
'2018-01-18 00:00:00',182,'LIE','Liechtenstein',86.1,86,-1
'2018-01-18 00:00:00',183,'LAO','Laos',82.31,82,-1
'2018-01-18 00:00:00',184,'BER','Bermuda',71.67,72,-1
'2018-01-18 00:00:00',185,'MLT','Malta',65.87,66,-1
'2018-01-18 00:00:00',186,'MAC','Macau',65.38,65,-1
'2018-01-18 00:00:00',187,'DJI','Djibouti',63.75,64,-1
'2018-01-18 00:00:00',188,'BHU','Bhutan',57.21,55,-1
'2018-01-18 00:00:00',189,'MNG','Mongolia',55.25,55,-2
'2018-01-18 00:00:00',190,'BRU','Brunei Darussalam',45.48,45,0
'2018-01-18 00:00:00',191,'TLS','Timor-Leste',43.75,44,0
'2018-01-18 00:00:00',192,'SEY','Seychelles',43.33,43,0
'2018-01-18 00:00:00',192,'GUM','Guam',42.62,43,0
'2018-01-18 00:00:00',194,'ASA','American Samoa',38.25,38,0
'2018-01-18 00:00:00',194,'COK','Cook Islands',38.25,38,0
'2018-01-18 00:00:00',194,'SAM','Samoa',38.25,38,0
'2018-01-18 00:00:00',197,'BAN','Bangladesh',29.65,37,0
'2018-01-18 00:00:00',198,'VIR','US Virgin Islands',26.39,26,0
'2018-01-18 00:00:00',199,'MSR','Montserrat',19.58,20,0
'2018-01-18 00:00:00',200,'SRI','Sri Lanka',15.83,16,0
'2018-01-18 00:00:00',201,'PAK','Pakistan',15.25,15,0
'2018-01-18 00:00:00',202,'TCA','Turks and Caicos Islands',13.2,13,0
'2018-01-18 00:00:00',202,'CAY','Cayman Islands',12.75,13,0
'2018-01-18 00:00:00',204,'SMR','San Marino',11.09,11,0
'2018-01-18 00:00:00',205,'VGB','British Virgin Islands',6.38,6,0
'2018-01-18 00:00:00',206,'AIA','Anguilla',0,0,0
'2018-01-18 00:00:00',206,'BAH','Bahamas',0,0,0
'2018-01-18 00:00:00',206,'ERI','Eritrea',0,0,0
'2018-01-18 00:00:00',206,'GIB','Gibraltar',0,0,0
'2018-01-18 00:00:00',206,'SOM','Somalia',0,0,0
'2018-01-18 00:00:00',206,'TGA','Tonga',0,0,0
