date, rank, team_id, team_name, points, points_prev, rank_prev
'2016-07-14 00:00:00',1,'ARG','Argentina',1584.61,1503,0
'2016-07-14 00:00:00',2,'BEL','Belgium',1400.86,1384,0
'2016-07-14 00:00:00',3,'COL','Colombia',1330.63,1328,0
'2016-07-14 00:00:00',4,'GER','Germany',1319.48,1310,0
'2016-07-14 00:00:00',5,'CHI','Chile',1316.3,1293,0
'2016-07-14 00:00:00',6,'POR','Portugal',1265.74,1181,2
'2016-07-14 00:00:00',7,'FRA','France',1188.71,925,10
'2016-07-14 00:00:00',8,'ESP','Spain',1165.35,1267,-2
'2016-07-14 00:00:00',9,'BRA','Brazil',1155.88,1257,-2
'2016-07-14 00:00:00',10,'ITA','Italy',1155.44,982,2
'2016-07-14 00:00:00',11,'WAL','Wales',1136.84,846,15
'2016-07-14 00:00:00',12,'URU','Uruguay',1129.62,1150,-3
'2016-07-14 00:00:00',13,'ENG','England',1107.49,1069,-2
'2016-07-14 00:00:00',14,'MEX','Mexico',1044.15,942,2
'2016-07-14 00:00:00',15,'CRO','Croatia',1022.16,842,12
'2016-07-14 00:00:00',16,'POL','Poland',1011.37,842,11
'2016-07-14 00:00:00',17,'ECU','Ecuador',1001.83,978,-4
'2016-07-14 00:00:00',18,'SUI','Switzerland',957.49,948,-3
'2016-07-14 00:00:00',19,'TUR','Turkey',915.31,919,-1
'2016-07-14 00:00:00',19,'HUN','Hungary',914.54,886,1
'2016-07-14 00:00:00',21,'AUT','Austria',874.67,1077,-11
'2016-07-14 00:00:00',22,'ISL','Iceland',870.84,751,12
'2016-07-14 00:00:00',23,'SVK','Slovakia',866.55,852,1
'2016-07-14 00:00:00',24,'ROU','Romania',855.55,878,-2
'2016-07-14 00:00:00',25,'USA','USA',855.43,803,6
'2016-07-14 00:00:00',26,'NED','Netherlands',848.41,959,-12
'2016-07-14 00:00:00',27,'CRC','Costa Rica',840.46,853,-4
'2016-07-14 00:00:00',28,'NIR','Northern Ireland',822.4,851,-3
'2016-07-14 00:00:00',29,'BIH','Bosnia and Herzegovina',813.29,886,-9
'2016-07-14 00:00:00',30,'UKR','Ukraine',800.72,894,-11
'2016-07-14 00:00:00',31,'IRL','Republic of Ireland',800.23,768,2
'2016-07-14 00:00:00',32,'ALG','Algeria',781.42,786,0
'2016-07-14 00:00:00',33,'CZE','Czech Republic',768.21,815,-3
'2016-07-14 00:00:00',34,'PER','Peru',765.35,623,14
'2016-07-14 00:00:00',35,'CIV','Côte d'Ivoire',750.89,732,1
'2016-07-14 00:00:00',36,'GHA','Ghana',749.03,728,1
