date, rank, team_id, team_name, points, points_prev, rank_prev
'2013-10-17 00:00:00',1,'ESP','Spain',1513.42,1514,0
'2013-10-17 00:00:00',2,'GER','Germany',1310.84,1261,1
'2013-10-17 00:00:00',3,'ARG','Argentina',1266.4,1263,-1
'2013-10-17 00:00:00',4,'COL','Colombia',1178.3,1180,1
'2013-10-17 00:00:00',5,'BEL','Belgium',1175.21,1159,1
'2013-10-17 00:00:00',6,'URU','Uruguay',1164.33,1126,1
'2013-10-17 00:00:00',7,'SUI','Switzerland',1137.68,992,7
'2013-10-17 00:00:00',8,'NED','Netherlands',1135.95,1058,1
'2013-10-17 00:00:00',8,'ITA','Italy',1135.61,1199,-4
'2013-10-17 00:00:00',10,'ENG','England',1079.82,947,7
'2013-10-17 00:00:00',11,'BRA','Brazil',1077.89,1067,-3
'2013-10-17 00:00:00',12,'CHI','Chile',1050.94,967,4
'2013-10-17 00:00:00',13,'USA','USA',1039.8,996,0
'2013-10-17 00:00:00',14,'POR','Portugal',1036,1029,-3
'2013-10-17 00:00:00',15,'GRE','Greece',983.09,1016,-3
'2013-10-17 00:00:00',16,'BIH','Bosnia and Herzegovina',924.97,934,2
'2013-10-17 00:00:00',17,'CIV','Côte d'Ivoire',917.31,902,2
'2013-10-17 00:00:00',18,'CRO','Croatia',900.84,1051,-8
'2013-10-17 00:00:00',19,'RUS','Russia',874.45,968,-4
'2013-10-17 00:00:00',20,'UKR','Ukraine',871.07,799,6
'2013-10-17 00:00:00',21,'FRA','France',869.91,812,4
'2013-10-17 00:00:00',22,'ECU','Ecuador',861.51,851,-2
'2013-10-17 00:00:00',23,'GHA','Ghana',859.52,815,1
'2013-10-17 00:00:00',24,'MEX','Mexico',853.73,837,-3
'2013-10-17 00:00:00',25,'SWE','Sweden',850.35,836,-3
'2013-10-17 00:00:00',26,'DEN','Denmark',824.45,825,-3
'2013-10-17 00:00:00',27,'CZE','Czech Republic',783.31,738,5
'2013-10-17 00:00:00',28,'SRB','Serbia',778.34,666,15
'2013-10-17 00:00:00',29,'ROU','Romania',767.44,739,2
'2013-10-17 00:00:00',30,'SVN','Slovenia',751.84,754,-1
'2013-10-17 00:00:00',31,'CRC','Costa Rica',743.91,733,2
'2013-10-17 00:00:00',32,'ALG','Algeria',740.75,762,-4
'2013-10-17 00:00:00',33,'NGA','Nigeria',724.34,707,3
'2013-10-17 00:00:00',34,'HON','Honduras',720.12,680,6
'2013-10-17 00:00:00',35,'SCO','Scotland',714.67,551,28
'2013-10-17 00:00:00',36,'PAN','Panama',702.15,727,-1
'2013-10-17 00:00:00',37,'VEN','Venezuela',691.81,707,-1
'2013-10-17 00:00:00',38,'ARM','Armenia',686.85,592,17
'2013-10-17 00:00:00',39,'PER','Peru',686.09,732,-5
'2013-10-17 00:00:00',40,'TUR','Turkey',670.16,613,9
'2013-10-17 00:00:00',41,'MLI','Mali',668.46,704,-3
'2013-10-17 00:00:00',42,'CPV','Cape Verde Islands',662.22,660,2
'2013-10-17 00:00:00',43,'HUN','Hungary',635.83,744,-13
'2013-10-17 00:00:00',44,'JPN','Japan',634.43,671,-2
'2013-10-17 00:00:00',44,'WAL','Wales',633.75,606,8
'2013-10-17 00:00:00',46,'ISL','Iceland',633.36,599,8
'2013-10-17 00:00:00',47,'NOR','Norway',632.05,699,-8
'2013-10-17 00:00:00',47,'TUN','Tunisia',631.84,643,-1
'2013-10-17 00:00:00',49,'PAR','Paraguay',613.1,673,-8
'2013-10-17 00:00:00',49,'IRN','IR Iran',612.89,633,-1
'2013-10-17 00:00:00',51,'EGY','Egypt',609.69,611,-1
'2013-10-17 00:00:00',52,'BFA','Burkina Faso',597.98,607,-1
'2013-10-17 00:00:00',53,'AUT','Austria',595.74,639,-6
'2013-10-17 00:00:00',54,'MNE','Montenegro',584.02,766,-27
'2013-10-17 00:00:00',55,'UZB','Uzbekistan',581.64,579,2
'2013-10-17 00:00:00',56,'KOR','Korea Republic',568.86,574,2
