date, rank, team_id, team_name, points, points_prev, rank_prev
'2018-03-15 00:00:00',1,'GER','Germany',1609.01,1602,0
'2018-03-15 00:00:00',2,'BRA','Brazil',1489.28,1484,0
'2018-03-15 00:00:00',3,'POR','Portugal',1360.45,1358,0
'2018-03-15 00:00:00',4,'ARG','Argentina',1359.36,1348,0
'2018-03-15 00:00:00',5,'BEL','Belgium',1336.7,1325,0
'2018-03-15 00:00:00',6,'POL','Poland',1228.07,1213,1
'2018-03-15 00:00:00',6,'ESP','Spain',1228,1231,0
'2018-03-15 00:00:00',8,'SUI','Switzerland',1196.61,1190,0
'2018-03-15 00:00:00',9,'FRA','France',1185.16,1183,0
'2018-03-15 00:00:00',10,'CHI','Chile',1160.96,1153,0
'2018-03-15 00:00:00',11,'PER','Peru',1128.12,1128,0
'2018-03-15 00:00:00',12,'DEN','Denmark',1108.33,1099,0
'2018-03-15 00:00:00',13,'COL','Colombia',1105.82,1095,0
'2018-03-15 00:00:00',14,'ITA','Italy',1061.93,1052,0
'2018-03-15 00:00:00',15,'CRO','Croatia',1052.6,1048,0
'2018-03-15 00:00:00',16,'ENG','England',1046.71,1047,0
'2018-03-15 00:00:00',17,'MEX','Mexico',1038.2,1034,0
'2018-03-15 00:00:00',18,'ISL','Iceland',1026.4,1017,0
'2018-03-15 00:00:00',19,'SWE','Sweden',1001.64,996,0
'2018-03-15 00:00:00',20,'WAL','Wales',983.64,985,0
'2018-03-15 00:00:00',21,'NED','Netherlands',963.54,952,0
'2018-03-15 00:00:00',22,'URU','Uruguay',931.17,924,0
'2018-03-15 00:00:00',23,'TUN','Tunisia',919.96,914,0
'2018-03-15 00:00:00',24,'NIR','Northern Ireland',878.9,867,2
'2018-03-15 00:00:00',25,'USA','USA',875.5,871,-1
'2018-03-15 00:00:00',26,'CRC','Costa Rica',871.88,868,-1
'2018-03-15 00:00:00',27,'SEN','Senegal',861.93,855,0
'2018-03-15 00:00:00',28,'AUT','Austria',825.57,815,1
'2018-03-15 00:00:00',29,'SVK','Slovakia',822.08,817,-1
'2018-03-15 00:00:00',30,'PAR','Paraguay',816.27,812,0
'2018-03-15 00:00:00',31,'IRL','Republic of Ireland',803.58,798,0
'2018-03-15 00:00:00',32,'SCO','Scotland',796.94,798,-1
'2018-03-15 00:00:00',33,'IRN','IR Iran',791.89,790,0
'2018-03-15 00:00:00',34,'SRB','Serbia',779.88,784,0
'2018-03-15 00:00:00',35,'UKR','Ukraine',777.74,781,0
'2018-03-15 00:00:00',36,'ROU','Romania',748.92,737,0
'2018-03-15 00:00:00',37,'AUS','Australia',740.29,737,-1
'2018-03-15 00:00:00',38,'TUR','Turkey',729.57,735,0
'2018-03-15 00:00:00',39,'COD','Congo DR',728.4,728,0
'2018-03-15 00:00:00',40,'BUL','Bulgaria',714.75,719,0
'2018-03-15 00:00:00',41,'BIH','Bosnia and Herzegovina',700.09,693,0
'2018-03-15 00:00:00',42,'MAR','Morocco',693.74,692,0
'2018-03-15 00:00:00',43,'CZE','Czech Republic',689.91,677,3
'2018-03-15 00:00:00',44,'EGY','Egypt',686.5,683,-1
'2018-03-15 00:00:00',45,'GRE','Greece',685.14,680,0
'2018-03-15 00:00:00',46,'MNE','Montenegro',675.2,681,-2
'2018-03-15 00:00:00',47,'BOL','Bolivia',673.94,674,0
'2018-03-15 00:00:00',48,'VEN','Venezuela',659.33,656,0
'2018-03-15 00:00:00',49,'JAM','Jamaica',643.42,627,1
'2018-03-15 00:00:00',50,'HUN','Hungary',637.3,630,-1
'2018-03-15 00:00:00',51,'CMR','Cameroon',611.49,608,0
'2018-03-15 00:00:00',52,'NGA','Nigeria',609,606,0
'2018-03-15 00:00:00',53,'PAN','Panama',605.12,604,0
'2018-03-15 00:00:00',54,'GHA','Ghana',602.14,596,0
'2018-03-15 00:00:00',55,'JPN','Japan',593.07,593,0
'2018-03-15 00:00:00',56,'BFA','Burkina Faso',587.4,566,1
'2018-03-15 00:00:00',57,'NOR','Norway',578.44,577,-1
'2018-03-15 00:00:00',58,'ALB','Albania',557.3,553,1
'2018-03-15 00:00:00',59,'KOR','Korea Republic',553.62,556,-1
'2018-03-15 00:00:00',60,'ALG','Algeria',552.93,552,0
'2018-03-15 00:00:00',61,'CPV','Cape Verde Islands',538.82,532,1
'2018-03-15 00:00:00',62,'SVN','Slovenia',536.57,529,1
'2018-03-15 00:00:00',63,'RUS','Russia',530.78,534,-2
'2018-03-15 00:00:00',64,'HON','Honduras',516.9,516,1
'2018-03-15 00:00:00',65,'ECU','Ecuador',507.93,508,2
'2018-03-15 00:00:00',65,'CHN','China PR',507.56,504,3
'2018-03-15 00:00:00',67,'MLI','Mali',506.23,503,2
'2018-03-15 00:00:00',68,'FIN','Finland',502.92,510,-2
'2018-03-15 00:00:00',69,'KSA','Saudi Arabia',493.79,522,-5
'2018-03-15 00:00:00',70,'GUI','Guinea',484.33,485,0
'2018-03-15 00:00:00',71,'CIV','Côte d'Ivoire',478.96,476,0
'2018-03-15 00:00:00',72,'UZB','Uzbekistan',451.34,453,0
'2018-03-15 00:00:00',73,'PLE','Palestine',449.49,449,0
'2018-03-15 00:00:00',74,'SYR','Syria',442,442,1
'2018-03-15 00:00:00',75,'MKD','FYR Macedonia',441.23,446,-1
'2018-03-15 00:00:00',76,'RSA','South Africa',440.01,435,1
'2018-03-15 00:00:00',77,'ZAM','Zambia',437.84,438,-1
'2018-03-15 00:00:00',78,'UGA','Uganda',435.15,431,0
'2018-03-15 00:00:00',79,'TRI','Trinidad and Tobago',430.2,430,1
'2018-03-15 00:00:00',79,'UAE','United Arab Emirates',430.15,431,-1
'2018-03-15 00:00:00',81,'BEN','Benin',427.46,427,0
'2018-03-15 00:00:00',82,'CUW','Curaçao',406.5,407,1
'2018-03-15 00:00:00',83,'LUX','Luxembourg',405.22,407,0
'2018-03-15 00:00:00',83,'IRQ','Iraq',405.05,406,2
'2018-03-15 00:00:00',85,'HAI','Haiti',403.08,403,1
'2018-03-15 00:00:00',86,'EST','Estonia',398.72,399,1
'2018-03-15 00:00:00',87,'SLV','El Salvador',390.4,388,2
'2018-03-15 00:00:00',87,'LIB','Lebanon',390.3,409,-5
'2018-03-15 00:00:00',87,'CGO','Congo',390.01,390,1
'2018-03-15 00:00:00',90,'CAN','Canada',387.73,388,-1
'2018-03-15 00:00:00',91,'ARM','Armenia',384.79,383,0
'2018-03-15 00:00:00',92,'CYP','Cyprus',378.35,373,0
'2018-03-15 00:00:00',93,'BLR','Belarus',375.73,372,0
'2018-03-15 00:00:00',94,'ISR','Israel',375.16,355,4
'2018-03-15 00:00:00',95,'GAB','Gabon',370.94,365,0
'2018-03-15 00:00:00',96,'GNB','Guinea-Bissau',367.74,368,-2
'2018-03-15 00:00:00',97,'FRO','Faroe Islands',363.64,364,-1
