date, rank, team_id, team_name, points, points_prev, rank_prev
'2016-09-15 00:00:00',1,'ARG','Argentina',1645.74,1585,0
'2016-09-15 00:00:00',2,'BEL','Belgium',1369.36,1401,0
'2016-09-15 00:00:00',3,'GER','Germany',1346.7,1319,1
'2016-09-15 00:00:00',4,'COL','Colombia',1323.23,1331,-1
'2016-09-15 00:00:00',4,'BRA','Brazil',1322.76,1156,5
'2016-09-15 00:00:00',6,'CHI','Chile',1283.88,1316,-1
'2016-09-15 00:00:00',7,'POR','Portugal',1227.84,1266,-1
'2016-09-15 00:00:00',8,'FRA','France',1188.29,1189,-1
'2016-09-15 00:00:00',9,'URU','Uruguay',1173.1,1130,3
'2016-09-15 00:00:00',10,'WAL','Wales',1160.51,1137,1
'2016-09-15 00:00:00',11,'ESP','Spain',1140.65,1165,-3
'2016-09-15 00:00:00',12,'ENG','England',1130.33,1107,1
'2016-09-15 00:00:00',13,'ITA','Italy',1123.53,1155,-3
'2016-09-15 00:00:00',14,'CRO','Croatia',1059.06,1022,1
'2016-09-15 00:00:00',15,'MEX','Mexico',1057.13,1042,-1
'2016-09-15 00:00:00',16,'SUI','Switzerland',1020.06,957,2
'2016-09-15 00:00:00',17,'POL','Poland',983.56,1011,-1
'2016-09-15 00:00:00',18,'CRC','Costa Rica',942.86,883,3
'2016-09-15 00:00:00',19,'ECU','Ecuador',916.98,1002,-2
'2016-09-15 00:00:00',20,'HUN','Hungary',912.8,915,-1
'2016-09-15 00:00:00',21,'TUR','Turkey',885.31,915,-2
'2016-09-15 00:00:00',22,'USA','USA',874.03,848,4
'2016-09-15 00:00:00',23,'BIH','Bosnia and Herzegovina',863.42,813,6
'2016-09-15 00:00:00',24,'NED','Netherlands',860.74,848,2
'2016-09-15 00:00:00',25,'PER','Peru',841.21,777,8
'2016-09-15 00:00:00',26,'AUT','Austria',839.31,875,-4
'2016-09-15 00:00:00',27,'ISL','Iceland',828.8,871,-4
'2016-09-15 00:00:00',28,'SVK','Slovakia',820.27,867,-4
'2016-09-15 00:00:00',29,'UKR','Ukraine',799.41,801,1
'2016-09-15 00:00:00',30,'NIR','Northern Ireland',797.8,822,-2
'2016-09-15 00:00:00',31,'IRL','Republic of Ireland',773.68,800,0
'2016-09-15 00:00:00',32,'ROU','Romania',772.52,856,-7
'2016-09-15 00:00:00',33,'CZE','Czech Republic',762.23,768,1
'2016-09-15 00:00:00',34,'CIV','Côte d'Ivoire',751.81,748,2
'2016-09-15 00:00:00',35,'ALG','Algeria',748.81,781,-3
'2016-09-15 00:00:00',36,'PAR','Paraguay',719.89,636,6
'2016-09-15 00:00:00',37,'IRN','IR Iran',712.13,674,2
'2016-09-15 00:00:00',38,'RUS','Russia',685.2,728,0
'2016-09-15 00:00:00',39,'SEN','Senegal',684.17,654,2
'2016-09-15 00:00:00',40,'ALB','Albania',677.73,739,-3
'2016-09-15 00:00:00',41,'SWE','Sweden',677.35,656,-1
'2016-09-15 00:00:00',42,'TUN','Tunisia',662.43,627,3
'2016-09-15 00:00:00',43,'GHA','Ghana',658.07,749,-8
'2016-09-15 00:00:00',44,'SCO','Scotland',651.92,584,7
'2016-09-15 00:00:00',45,'AUS','Australia',643.2,549,12
'2016-09-15 00:00:00',46,'DEN','Denmark',636.81,630,-2
'2016-09-15 00:00:00',47,'KOR','Korea Republic',634.11,609,1
'2016-09-15 00:00:00',48,'GRE','Greece',622.45,579,4
'2016-09-15 00:00:00',49,'UZB','Uzbekistan',621.14,560,6
'2016-09-15 00:00:00',50,'SRB','Serbia',602.25,612,-3
'2016-09-15 00:00:00',51,'COD','Congo DR',588.94,554,5
'2016-09-15 00:00:00',52,'KSA','Saudi Arabia',588.41,540,9
'2016-09-15 00:00:00',53,'EGY','Egypt',587.37,632,-10
'2016-09-15 00:00:00',54,'CGO','Congo',584.85,533,9
'2016-09-15 00:00:00',55,'MLI','Mali',579.89,542,4
'2016-09-15 00:00:00',56,'JPN','Japan',573.97,595,-7
'2016-09-15 00:00:00',57,'BLR','Belarus',572.73,507,13
'2016-09-15 00:00:00',58,'MAR','Morocco',569.94,574,-5
'2016-09-15 00:00:00',59,'CMR','Cameroon',565.43,571,-5
'2016-09-15 00:00:00',60,'VEN','Venezuela',561.79,621,-14
'2016-09-15 00:00:00',61,'GUI','Guinea',549.24,521,5
'2016-09-15 00:00:00',62,'RSA','South Africa',539.37,529,2
'2016-09-15 00:00:00',62,'PAN','Panama',538.69,508,7
