date, rank, team_id, team_name, points, points_prev, rank_prev
'2017-01-12 00:00:00',1,'ARG','Argentina',1634.02,1634,0
'2017-01-12 00:00:00',2,'BRA','Brazil',1544.05,1544,0
'2017-01-12 00:00:00',3,'GER','Germany',1432.54,1433,0
'2017-01-12 00:00:00',4,'CHI','Chile',1403.96,1404,0
'2017-01-12 00:00:00',5,'BEL','Belgium',1367.77,1368,0
'2017-01-12 00:00:00',6,'COL','Colombia',1344.7,1345,0
'2017-01-12 00:00:00',7,'FRA','France',1305.41,1305,0
'2017-01-12 00:00:00',8,'POR','Portugal',1229.12,1229,0
'2017-01-12 00:00:00',9,'URU','Uruguay',1187.31,1187,0
'2017-01-12 00:00:00',10,'ESP','Spain',1165.66,1166,0
'2017-01-12 00:00:00',11,'SUI','Switzerland',1128.75,1129,0
'2017-01-12 00:00:00',12,'WAL','Wales',1120.86,1121,0
'2017-01-12 00:00:00',13,'ENG','England',1114.45,1114,0
'2017-01-12 00:00:00',14,'CRO','Croatia',1103.27,1103,0
'2017-01-12 00:00:00',15,'POL','Poland',1086.72,1087,0
'2017-01-12 00:00:00',16,'ITA','Italy',1082.6,1083,0
'2017-01-12 00:00:00',17,'CRC','Costa Rica',1040.55,1041,0
'2017-01-12 00:00:00',18,'MEX','Mexico',1012,1012,0
'2017-01-12 00:00:00',19,'PER','Peru',965.37,965,0
'2017-01-12 00:00:00',20,'ECU','Ecuador',890.45,890,0
'2017-01-12 00:00:00',21,'ISL','Iceland',889.28,889,0
'2017-01-12 00:00:00',22,'NED','Netherlands',887.14,887,0
'2017-01-12 00:00:00',23,'IRL','Republic of Ireland',857.64,858,0
'2017-01-12 00:00:00',24,'TUR','Turkey',850.58,851,0
'2017-01-12 00:00:00',25,'SVK','Slovakia',837.07,837,0
'2017-01-12 00:00:00',26,'HUN','Hungary',826.32,826,0
'2017-01-12 00:00:00',27,'BIH','Bosnia and Herzegovina',825.47,825,0
'2017-01-12 00:00:00',28,'USA','USA',822,822,0
'2017-01-12 00:00:00',29,'IRN','IR Iran',815.82,814,0
'2017-01-12 00:00:00',30,'UKR','Ukraine',803.65,804,0
'2017-01-12 00:00:00',31,'AUT','Austria',773.49,773,0
'2017-01-12 00:00:00',32,'NIR','Northern Ireland',767.31,767,0
'2017-01-12 00:00:00',33,'SEN','Senegal',742.68,755,0
'2017-01-12 00:00:00',34,'CIV','Côte d'Ivoire',732.98,746,0
'2017-01-12 00:00:00',35,'EGY','Egypt',726.46,719,1
'2017-01-12 00:00:00',36,'TUN','Tunisia',713.44,738,-1
'2017-01-12 00:00:00',37,'KOR','Korea Republic',699.48,699,0
'2017-01-12 00:00:00',38,'ROU','Romania',689.55,690,1
'2017-01-12 00:00:00',39,'ALG','Algeria',686.89,692,-1
'2017-01-12 00:00:00',40,'PAR','Paraguay',683.6,684,0
'2017-01-12 00:00:00',41,'SWE','Sweden',675.35,675,0
'2017-01-12 00:00:00',42,'GRE','Greece',674.34,674,0
'2017-01-12 00:00:00',43,'CZE','Czech Republic',671.35,671,0
'2017-01-12 00:00:00',44,'AUS','Australia',649.43,641,3
'2017-01-12 00:00:00',45,'SRB','Serbia',646.93,647,-1
'2017-01-12 00:00:00',46,'JPN','Japan',643.53,644,-1
'2017-01-12 00:00:00',47,'DEN','Denmark',643.11,643,-1
'2017-01-12 00:00:00',48,'KSA','Saudi Arabia',640.51,605,6
'2017-01-12 00:00:00',49,'COD','Congo DR',629.6,638,-1
'2017-01-12 00:00:00',50,'NGA','Nigeria',618.87,616,1
'2017-01-12 00:00:00',51,'ALB','Albania',617.93,618,-2
'2017-01-12 00:00:00',52,'SVN','Slovenia',615.53,616,-1
'2017-01-12 00:00:00',53,'BFA','Burkina Faso',610.72,617,-3
'2017-01-12 00:00:00',54,'GHA','Ghana',610.5,611,-1
'2017-01-12 00:00:00',55,'ISR','Israel',594.72,595,0
'2017-01-12 00:00:00',56,'RUS','Russia',591.98,592,0
'2017-01-12 00:00:00',57,'MAR','Morocco',587.28,587,0
'2017-01-12 00:00:00',58,'PAN','Panama',582.37,584,0
'2017-01-12 00:00:00',59,'VEN','Venezuela',580.98,581,0
'2017-01-12 00:00:00',60,'RSA','South Africa',572.09,569,0
'2017-01-12 00:00:00',61,'UZB','Uzbekistan',567.77,563,1
'2017-01-12 00:00:00',62,'CMR','Cameroon',551.5,534,3
'2017-01-12 00:00:00',63,'MNE','Montenegro',549.38,549,0
'2017-01-12 00:00:00',64,'UAE','United Arab Emirates',544.34,542,0
