date, rank, team_id, team_name, points, points_prev, rank_prev
'2012-09-05 00:00:00',189,'VGB','British Virgin Islands',39.6,40,2
'2012-09-05 00:00:00',190,'SEY','Seychelles',38.7,44,-1
'2012-09-05 00:00:00',190,'SWZ','Swaziland',38.88,64,-9
'2012-09-05 00:00:00',190,'COM','Comoros',39.43,39,3
'2012-09-05 00:00:00',193,'PNG','Papua New Guinea',38.25,46,-7
'2012-09-05 00:00:00',193,'LAO','Laos',38.2,38,1
'2012-09-05 00:00:00',195,'COK','Cook Islands',28.05,25,1
'2012-09-05 00:00:00',196,'DJI','Djibouti',24.1,24,2
'2012-09-05 00:00:00',197,'SSD','South Sudan',19.78,20,2
'2012-09-05 00:00:00',197,'KGZ','Kyrgyz Republic',20.23,25,-1
'2012-09-05 00:00:00',199,'AND','Andorra',15.17,15,1
'2012-09-05 00:00:00',200,'MAC','Macau',13.46,13,1
'2012-09-05 00:00:00',200,'MRI','Mauritius',13.44,38,-6
'2012-09-05 00:00:00',202,'BRU','Brunei Darussalam',4.86,5,0
'2012-09-05 00:00:00',203,'AIA','Anguilla',3.67,4,0
'2012-09-05 00:00:00',204,'MTN','Mauritania',2.58,4,-1
'2012-09-05 00:00:00',205,'TLS','Timor-Leste',1.7,2,0
'2012-09-05 00:00:00',206,'BHU','Bhutan',0,0,0
'2012-09-05 00:00:00',206,'MSR','Montserrat',0,0,0
'2012-09-05 00:00:00',206,'SMR','San Marino',0,0,0
'2012-09-05 00:00:00',206,'TCA','Turks and Caicos Islands',0,0,0
