date, rank, team_id, team_name, points, points_prev, rank_prev
'2016-11-24 00:00:00',1,'ARG','Argentina',1634.02,1621,0
'2016-11-24 00:00:00',2,'BRA','Brazil',1544.05,1410,1
'2016-11-24 00:00:00',3,'GER','Germany',1432.54,1465,-1
'2016-11-24 00:00:00',4,'CHI','Chile',1403.96,1273,2
'2016-11-24 00:00:00',5,'BEL','Belgium',1367.77,1382,-1
'2016-11-24 00:00:00',6,'COL','Colombia',1344.7,1361,-1
'2016-11-24 00:00:00',7,'FRA','France',1305.41,1271,0
'2016-11-24 00:00:00',8,'POR','Portugal',1229.12,1231,0
'2016-11-24 00:00:00',9,'URU','Uruguay',1187.31,1175,0
'2016-11-24 00:00:00',10,'ESP','Spain',1165.66,1168,0
'2016-11-24 00:00:00',11,'SUI','Switzerland',1128.75,1071,3
'2016-11-24 00:00:00',12,'WAL','Wales',1120.86,1113,-1
'2016-11-24 00:00:00',13,'ENG','England',1114.45,1090,-1
'2016-11-24 00:00:00',14,'CRO','Croatia',1103.27,1027,2
'2016-11-24 00:00:00',15,'POL','Poland',1089.36,1029,0
'2016-11-24 00:00:00',16,'ITA','Italy',1082.6,1082,-3
'2016-11-24 00:00:00',17,'CRC','Costa Rica',1040.55,971,1
'2016-11-24 00:00:00',18,'MEX','Mexico',1012,1001,-1
'2016-11-24 00:00:00',19,'PER','Peru',965.37,865,4
'2016-11-24 00:00:00',20,'ECU','Ecuador',890.45,932,-1
'2016-11-24 00:00:00',21,'ISL','Iceland',889.28,898,0
'2016-11-24 00:00:00',22,'NED','Netherlands',887.14,901,-2
'2016-11-24 00:00:00',23,'IRL','Republic of Ireland',857.64,776,10
'2016-11-24 00:00:00',24,'TUR','Turkey',850.58,843,1
'2016-11-24 00:00:00',25,'SVK','Slovakia',837.07,840,1
'2016-11-24 00:00:00',26,'HUN','Hungary',826.32,891,-4
'2016-11-24 00:00:00',27,'BIH','Bosnia and Herzegovina',825.47,807,1
'2016-11-24 00:00:00',28,'USA','USA',822,852,-4
'2016-11-24 00:00:00',29,'UKR','Ukraine',803.65,803,0
'2016-11-24 00:00:00',30,'IRN','IR Iran',796.74,837,-3
'2016-11-24 00:00:00',31,'AUT','Austria',773.49,792,-1
'2016-11-24 00:00:00',32,'NIR','Northern Ireland',767.31,739,4
'2016-11-24 00:00:00',33,'SEN','Senegal',754.74,783,-1
'2016-11-24 00:00:00',34,'CIV','Côte d'Ivoire',738.26,790,-3
'2016-11-24 00:00:00',34,'TUN','Tunisia',737.54,721,4
'2016-11-24 00:00:00',36,'EGY','Egypt',718.83,626,10
'2016-11-24 00:00:00',37,'KOR','Korea Republic',699.47,640,7
'2016-11-24 00:00:00',38,'ALG','Algeria',692.49,741,-3
'2016-11-24 00:00:00',39,'ROU','Romania',689.55,746,-5
'2016-11-24 00:00:00',40,'PAR','Paraguay',683.6,738,-3
'2016-11-24 00:00:00',41,'SWE','Sweden',675.35,715,-2
'2016-11-24 00:00:00',42,'GRE','Greece',674.34,656,0
'2016-11-24 00:00:00',43,'CZE','Czech Republic',671.35,663,-3
'2016-11-24 00:00:00',44,'SRB','Serbia',646.93,650,-1
'2016-11-24 00:00:00',45,'JPN','Japan',644.3,601,6
'2016-11-24 00:00:00',46,'DEN','Denmark',643.11,606,4
'2016-11-24 00:00:00',47,'COD','Congo DR',638.43,609,2
'2016-11-24 00:00:00',48,'AUS','Australia',635.72,663,-8
'2016-11-24 00:00:00',49,'ALB','Albania',617.93,619,-2
'2016-11-24 00:00:00',50,'BFA','Burkina Faso',615.89,519,17
'2016-11-24 00:00:00',50,'NGA','Nigeria',615.68,562,10
'2016-11-24 00:00:00',50,'SVN','Slovenia',615.53,595,2
'2016-11-24 00:00:00',53,'GHA','Ghana',611.1,628,-8
'2016-11-24 00:00:00',54,'ISR','Israel',594.72,450,25
'2016-11-24 00:00:00',55,'RUS','Russia',591.98,594,-2
'2016-11-24 00:00:00',56,'KSA','Saudi Arabia',588.86,593,-2
'2016-11-24 00:00:00',57,'MAR','Morocco',586.71,562,3
'2016-11-24 00:00:00',58,'PAN','Panama',584.11,551,5
'2016-11-24 00:00:00',59,'VEN','Venezuela',580.98,516,9
'2016-11-24 00:00:00',60,'RSA','South Africa',571.12,559,2
'2016-11-24 00:00:00',61,'MLI','Mali',569.25,568,-3
'2016-11-24 00:00:00',62,'UZB','Uzbekistan',558.34,617,-14
'2016-11-24 00:00:00',63,'MNE','Montenegro',549.38,570,-7
'2016-11-24 00:00:00',64,'UAE','United Arab Emirates',536.99,513,6
'2016-11-24 00:00:00',65,'CMR','Cameroon',534.37,567,-6
'2016-11-24 00:00:00',66,'BEN','Benin',525.89,525,0
'2016-11-24 00:00:00',67,'SCO','Scotland',524.11,569,-10
'2016-11-24 00:00:00',68,'GNB','Guinea-Bissau',515.46,515,1
'2016-11-24 00:00:00',69,'HAI','Haiti',504.55,405,18
'2016-11-24 00:00:00',70,'CGO','Congo',504.11,575,-15
'2016-11-24 00:00:00',71,'GUI','Guinea',499.77,539,-7
'2016-11-24 00:00:00',72,'BUL','Bulgaria',491.98,395,17
'2016-11-24 00:00:00',73,'UGA','Uganda',488.26,500,-1
'2016-11-24 00:00:00',74,'BLR','Belarus',469.76,452,3
