date, rank, team_id, team_name, points, points_prev, rank_prev
'2012-08-08 00:00:00',74,'GUI','Guinea',448.46,448,1
'2012-08-08 00:00:00',76,'BLR','Belarus',446.71,447,1
'2012-08-08 00:00:00',77,'BEN','Benin',446.25,446,1
'2012-08-08 00:00:00',78,'CPV','Cape Verde Islands',441.03,441,1
'2012-08-08 00:00:00',79,'CAN','Canada',438.58,474,-11
'2012-08-08 00:00:00',80,'HAI','Haiti',434.78,503,-18
'2012-08-08 00:00:00',80,'TRI','Trinidad and Tobago',435.32,432,0
'2012-08-08 00:00:00',82,'ISR','Israel',426.67,427,0
'2012-08-08 00:00:00',83,'JOR','Jordan',424.54,417,1
'2012-08-08 00:00:00',84,'IRQ','Iraq',420.15,428,-3
'2012-08-08 00:00:00',85,'ANG','Angola',406.86,407,1
'2012-08-08 00:00:00',85,'LTU','Lithuania',407.11,376,5
'2012-08-08 00:00:00',87,'BFA','Burkina Faso',405.32,405,0
'2012-08-08 00:00:00',88,'GUA','Guatemala',398.64,401,0
'2012-08-08 00:00:00',88,'UGA','Uganda',399.11,409,-3
'2012-08-08 00:00:00',90,'MWI','Malawi',396.52,370,3
'2012-08-08 00:00:00',91,'PRK','Korea DPR',392.22,386,-2
'2012-08-08 00:00:00',92,'CGO','Congo',374.95,375,-1
'2012-08-08 00:00:00',92,'OMA','Oman',374.92,358,4
'2012-08-08 00:00:00',94,'BUL','Bulgaria',372.72,373,-2
'2012-08-08 00:00:00',95,'NZL','New Zealand',366.45,366,0
'2012-08-08 00:00:00',96,'KUW','Kuwait',358.87,370,-3
'2012-08-08 00:00:00',97,'GEO','Georgia',356.51,357,0
'2012-08-08 00:00:00',98,'QAT','Qatar',353.9,356,0
'2012-08-08 00:00:00',99,'TOG','Togo',342.23,356,-1
'2012-08-08 00:00:00',100,'ATG','Antigua and Barbuda',336.77,326,6
'2012-08-08 00:00:00',101,'NIR','Northern Ireland',335.83,336,1
'2012-08-08 00:00:00',102,'BHR','Bahrain',331.17,331,1
'2012-08-08 00:00:00',102,'MKD','FYR Macedonia',330.6,331,1
'2012-08-08 00:00:00',104,'SDN','Sudan',329.36,329,1
'2012-08-08 00:00:00',104,'SDN','Sudan',329.36,329,1
'2012-08-08 00:00:00',104,'KSA','Saudi Arabia',328.72,339,-3
'2012-08-08 00:00:00',106,'ZIM','Zimbabwe',328.49,347,-6
'2012-08-08 00:00:00',107,'MOZ','Mozambique',316.18,316,0
'2012-08-08 00:00:00',108,'AZE','Azerbaijan',307.67,308,0
'2012-08-08 00:00:00',109,'GUY','Guyana',307.08,304,0
'2012-08-08 00:00:00',110,'LUX','Luxembourg',302.73,303,0
'2012-08-08 00:00:00',111,'EQG','Equatorial Guinea',301.8,302,0
'2012-08-08 00:00:00',112,'BOT','Botswana',300.62,296,1
'2012-08-08 00:00:00',113,'SKN','St Kitts and Nevis',297.92,301,-1
'2012-08-08 00:00:00',113,'NAM','Namibia',298.5,281,4
'2012-08-08 00:00:00',115,'COD','Congo DR',290.82,291,-1
'2012-08-08 00:00:00',115,'NIG','Niger',290.95,291,-1
'2012-08-08 00:00:00',117,'LBR','Liberia',287.35,272,3
'2012-08-08 00:00:00',118,'CHA','Chad',284.15,262,5
'2012-08-08 00:00:00',118,'DOM','Dominican Republic',283.53,247,12
'2012-08-08 00:00:00',120,'BER','Bermuda',281.45,281,-3
'2012-08-08 00:00:00',121,'UAE','United Arab Emirates',279.43,287,-5
'2012-08-08 00:00:00',122,'ETH','Ethiopia',272.8,273,-3
'2012-08-08 00:00:00',123,'CYP','Cyprus',266.14,266,-1
'2012-08-08 00:00:00',123,'TKM','Turkmenistan',266.08,223,14
'2012-08-08 00:00:00',125,'RWA','Rwanda',263.93,256,0
'2012-08-08 00:00:00',126,'KEN','Kenya',259.24,256,-1
'2012-08-08 00:00:00',127,'LIB','Lebanon',253.91,197,17
'2012-08-08 00:00:00',128,'TAN','Tanzania',252.93,253,-1
'2012-08-08 00:00:00',129,'GAM','Gambia',251.19,251,-1
'2012-08-08 00:00:00',130,'ISL','Iceland',249.72,250,-1
'2012-08-08 00:00:00',131,'STP','São Tomé e Príncipe',240.08,240,1
'2012-08-08 00:00:00',132,'BLZ','Belize',236.44,242,-1
'2012-08-08 00:00:00',133,'BDI','Burundi',234.35,234,3
'2012-08-08 00:00:00',133,'THA','Thailand',234.46,235,2
'2012-08-08 00:00:00',135,'SUR','Suriname',229.38,240,-3
'2012-08-08 00:00:00',136,'TAH','Tahiti',213.52,214,2
'2012-08-08 00:00:00',137,'MDA','Moldova',213.46,213,2
'2012-08-08 00:00:00',138,'PUR','Puerto Rico',209.97,210,2
'2012-08-08 00:00:00',139,'NCA','Nicaragua',202.88,209,2
'2012-08-08 00:00:00',140,'TJK','Tajikistan',201.72,258,-16
'2012-08-08 00:00:00',141,'NCL','New Caledonia',200.28,200,2
'2012-08-08 00:00:00',142,'GRN','Grenada',197.78,204,0
'2012-08-08 00:00:00',143,'MLT','Malta',195.97,196,2
'2012-08-08 00:00:00',143,'VIN','St Vincent and the Grenadines',195.7,196,2
'2012-08-08 00:00:00',145,'KAZ','Kazakhstan',194.65,195,2
'2012-08-08 00:00:00',146,'VIE','Vietnam',182.56,272,-26
'2012-08-08 00:00:00',147,'SYR','Syria',180.47,240,-15
'2012-08-08 00:00:00',148,'LIE','Liechtenstein',176.88,177,1
'2012-08-08 00:00:00',149,'CUB','Cuba',171.3,171,1
'2012-08-08 00:00:00',150,'PHI','Philippines',167.37,157,2
'2012-08-08 00:00:00',151,'YEM','Yemen',154.49,179,-3
'2012-08-08 00:00:00',152,'PLE','Palestine',153.01,154,2
'2012-08-08 00:00:00',153,'FRO','Faroe Islands',149.44,149,2
'2012-08-08 00:00:00',154,'HKG','Hong Kong',147.29,132,6
'2012-08-08 00:00:00',155,'FIJ','Fiji',146.2,130,6
'2012-08-08 00:00:00',156,'VAN','Vanuatu',142.15,104,12
'2012-08-08 00:00:00',157,'ARU','Aruba',133.76,120,7
'2012-08-08 00:00:00',157,'MAS','Malaysia',134.16,139,0
'2012-08-08 00:00:00',159,'IDN','Indonesia',127.99,156,-6
'2012-08-08 00:00:00',159,'SOL','Solomon Islands',127.72,92,15
'2012-08-08 00:00:00',161,'MDV','Maldives',126.21,120,3
'2012-08-08 00:00:00',162,'SIN','Singapore',125.02,138,-4
'2012-08-08 00:00:00',162,'NEP','Nepal',125.35,149,-7
'2012-08-08 00:00:00',164,'AFG','Afghanistan',122.22,122,-2
'2012-08-08 00:00:00',165,'CUW','Curaçao',114.45,138,-7
'2012-08-08 00:00:00',165,'MAD','Madagascar',113.95,115,2
'2012-08-08 00:00:00',167,'LES','Lesotho',108.99,119,-1
'2012-08-08 00:00:00',168,'IND','India',106.44,121,-5
'2012-08-08 00:00:00',169,'BAN','Bangladesh',102.98,160,-18
'2012-08-08 00:00:00',169,'GNB','Guinea-Bissau',102.91,103,0
'2012-08-08 00:00:00',171,'BRB','Barbados',100.23,100,-1
'2012-08-08 00:00:00',172,'DMA','Dominica',95.43,95,0
'2012-08-08 00:00:00',173,'SAM','Samoa',92.97,93,0
'2012-08-08 00:00:00',174,'TGA','Tonga',86.7,87,1
'2012-08-08 00:00:00',175,'TPE','Chinese Taipei',83.08,86,1
'2012-08-08 00:00:00',176,'CAY','Cayman Islands',72.41,72,2
'2012-08-08 00:00:00',176,'PAK','Pakistan',71.5,72,2
'2012-08-08 00:00:00',178,'VIR','US Virgin Islands',70.4,85,-1
'2012-08-08 00:00:00',179,'SRI','Sri Lanka',67.52,64,2
'2012-08-08 00:00:00',180,'BAH','Bahamas',66,99,-9
'2012-08-08 00:00:00',181,'SWZ','Swaziland',63.56,63,1
'2012-08-08 00:00:00',182,'ASA','American Samoa',60.71,61,1
'2012-08-08 00:00:00',183,'MNG','Mongolia',55.35,55,1
'2012-08-08 00:00:00',184,'MYA','Myanmar',50.14,67,-4
'2012-08-08 00:00:00',184,'GUM','Guam',49.68,32,10
'2012-08-08 00:00:00',186,'PNG','Papua New Guinea',46.04,46,1
'2012-08-08 00:00:00',187,'LCA','St Lucia',44.83,52,-1
'2012-08-08 00:00:00',187,'ERI','Eritrea',45.49,45,2
'2012-08-08 00:00:00',189,'SEY','Seychelles',44.08,46,-2
'2012-08-08 00:00:00',190,'SOM','Somalia',43.35,43,1
'2012-08-08 00:00:00',191,'CAM','Cambodia',40.41,40,1
'2012-08-08 00:00:00',191,'VGB','British Virgin Islands',39.6,13,8
'2012-08-08 00:00:00',193,'COM','Comoros',39.43,54,-8
'2012-08-08 00:00:00',194,'MRI','Mauritius',37.98,38,-1
'2012-08-08 00:00:00',194,'LAO','Laos',38.2,44,-4
'2012-08-08 00:00:00',196,'COK','Cook Islands',24.51,25,-1
'2012-08-08 00:00:00',196,'KGZ','Kyrgyz Republic',24.89,24,0
'2012-08-08 00:00:00',198,'DJI','Djibouti',24.1,24,-2
'2012-08-08 00:00:00',199,'SSD','South Sudan',19.78,0,0
'2012-08-08 00:00:00',200,'AND','Andorra',15.17,15,-2
'2012-08-08 00:00:00',201,'MAC','Macau',13.46,13,-2
'2012-08-08 00:00:00',202,'BRU','Brunei Darussalam',4.86,5,-1
'2012-08-08 00:00:00',203,'AIA','Anguilla',3.67,4,-1
'2012-08-08 00:00:00',203,'MTN','Mauritania',4.3,4,-1
'2012-08-08 00:00:00',205,'TLS','Timor-Leste',1.7,2,-1
'2012-08-08 00:00:00',206,'BHU','Bhutan',0,0,-1
'2012-08-08 00:00:00',206,'MSR','Montserrat',0,0,-1
'2012-08-08 00:00:00',206,'SMR','San Marino',0,0,-1
'2012-08-08 00:00:00',206,'TCA','Turks and Caicos Islands',0,0,-1
