date, rank, team_id, team_name, points, points_prev, rank_prev
'2016-10-20 00:00:00',1,'ARG','Argentina',1621.32,1646,0
'2016-10-20 00:00:00',2,'GER','Germany',1465.1,1347,1
'2016-10-20 00:00:00',3,'BRA','Brazil',1409.91,1323,1
'2016-10-20 00:00:00',4,'BEL','Belgium',1382.43,1369,-2
'2016-10-20 00:00:00',5,'COL','Colombia',1361.48,1323,-1
'2016-10-20 00:00:00',6,'CHI','Chile',1273.05,1284,0
'2016-10-20 00:00:00',7,'FRA','France',1271,1188,1
'2016-10-20 00:00:00',8,'POR','Portugal',1230.53,1228,-1
'2016-10-20 00:00:00',9,'URU','Uruguay',1174.8,1173,0
'2016-10-20 00:00:00',10,'ESP','Spain',1167.87,1141,1
'2016-10-20 00:00:00',11,'WAL','Wales',1113.45,1161,-1
'2016-10-20 00:00:00',12,'ENG','England',1090.47,1130,0
'2016-10-20 00:00:00',13,'ITA','Italy',1081.66,1124,0
'2016-10-20 00:00:00',14,'SUI','Switzerland',1071.22,1020,2
'2016-10-20 00:00:00',15,'POL','Poland',1029.14,984,2
'2016-10-20 00:00:00',16,'CRO','Croatia',1027.2,1059,-2
'2016-10-20 00:00:00',17,'MEX','Mexico',1000.96,1057,-2
'2016-10-20 00:00:00',18,'CRC','Costa Rica',971.09,943,0
'2016-10-20 00:00:00',19,'ECU','Ecuador',932.23,917,0
'2016-10-20 00:00:00',20,'NED','Netherlands',901.32,861,4
'2016-10-20 00:00:00',21,'ISL','Iceland',898.4,829,6
'2016-10-20 00:00:00',22,'HUN','Hungary',891.04,913,-2
'2016-10-20 00:00:00',23,'PER','Peru',865.39,841,2
'2016-10-20 00:00:00',24,'USA','USA',852.35,874,-2
'2016-10-20 00:00:00',25,'TUR','Turkey',843.02,885,-4
'2016-10-20 00:00:00',26,'SVK','Slovakia',839.53,820,2
'2016-10-20 00:00:00',27,'IRN','IR Iran',837.37,712,10
'2016-10-20 00:00:00',28,'BIH','Bosnia and Herzegovina',807.22,863,-5
'2016-10-20 00:00:00',29,'UKR','Ukraine',802.66,799,0
'2016-10-20 00:00:00',30,'AUT','Austria',792.41,839,-4
'2016-10-20 00:00:00',31,'CIV','Côte d'Ivoire',790.21,752,3
'2016-10-20 00:00:00',32,'SEN','Senegal',783.13,684,7
'2016-10-20 00:00:00',33,'IRL','Republic of Ireland',776.29,774,-2
'2016-10-20 00:00:00',34,'ROU','Romania',746.31,773,-2
'2016-10-20 00:00:00',35,'ALG','Algeria',741.18,749,0
'2016-10-20 00:00:00',36,'NIR','Northern Ireland',739.24,798,-6
'2016-10-20 00:00:00',37,'PAR','Paraguay',737.54,720,-1
'2016-10-20 00:00:00',38,'TUN','Tunisia',720.93,662,4
'2016-10-20 00:00:00',39,'SWE','Sweden',714.77,677,2
'2016-10-20 00:00:00',40,'CZE','Czech Republic',663.44,762,-7
'2016-10-20 00:00:00',40,'AUS','Australia',663.43,643,5
'2016-10-20 00:00:00',42,'GRE','Greece',656.31,622,6
'2016-10-20 00:00:00',43,'SRB','Serbia',650.1,602,7
'2016-10-20 00:00:00',44,'KOR','Korea Republic',640.04,634,3
'2016-10-20 00:00:00',45,'GHA','Ghana',628.11,658,-2
'2016-10-20 00:00:00',46,'EGY','Egypt',626.5,587,7
'2016-10-20 00:00:00',47,'ALB','Albania',618.96,678,-7
'2016-10-20 00:00:00',48,'UZB','Uzbekistan',617.47,621,1
'2016-10-20 00:00:00',49,'COD','Congo DR',609.31,589,2
'2016-10-20 00:00:00',50,'DEN','Denmark',605.98,637,-4
'2016-10-20 00:00:00',51,'JPN','Japan',601.08,574,5
'2016-10-20 00:00:00',52,'SVN','Slovenia',594.73,502,15
'2016-10-20 00:00:00',53,'RUS','Russia',593.85,685,-15
'2016-10-20 00:00:00',54,'KSA','Saudi Arabia',593.21,588,-2
'2016-10-20 00:00:00',55,'CGO','Congo',575.15,585,-1
'2016-10-20 00:00:00',56,'MNE','Montenegro',570.49,326,49
'2016-10-20 00:00:00',57,'SCO','Scotland',568.81,652,-13
'2016-10-20 00:00:00',58,'MLI','Mali',567.62,580,-3
'2016-10-20 00:00:00',59,'CMR','Cameroon',566.93,565,0
'2016-10-20 00:00:00',60,'NGA','Nigeria',562.32,534,4
'2016-10-20 00:00:00',60,'MAR','Morocco',561.92,570,-2
