date, rank, team_id, team_name, points, points_prev, rank_prev
'2017-09-14 00:00:00',1,'GER','Germany',1606.05,1549,1
'2017-09-14 00:00:00',2,'BRA','Brazil',1589.68,1604,-1
'2017-09-14 00:00:00',3,'POR','Portugal',1386.11,1267,3
'2017-09-14 00:00:00',4,'ARG','Argentina',1325.27,1399,-1
'2017-09-14 00:00:00',5,'BEL','Belgium',1265.06,1194,4
'2017-09-14 00:00:00',6,'POL','Poland',1249.9,1319,-1
'2017-09-14 00:00:00',7,'SUI','Switzerland',1210.5,1329,-3
'2017-09-14 00:00:00',8,'FRA','France',1207.87,1157,2
'2017-09-14 00:00:00',9,'CHI','Chile',1194.71,1250,-2
'2017-09-14 00:00:00',10,'COL','Colombia',1190.83,1208,-2
'2017-09-14 00:00:00',11,'ESP','Spain',1183.7,1114,0
'2017-09-14 00:00:00',12,'PER','Peru',1102.61,1023,3
'2017-09-14 00:00:00',13,'WAL','Wales',1088.84,951,5
'2017-09-14 00:00:00',14,'MEX','Mexico',1085.38,1046,0
'2017-09-14 00:00:00',15,'ENG','England',1055.89,1051,-2
'2017-09-14 00:00:00',16,'URU','Uruguay',1043.45,995,1
'2017-09-14 00:00:00',17,'ITA','Italy',1035.29,1059,-5
'2017-09-14 00:00:00',18,'CRO','Croatia',977.35,1007,-2
'2017-09-14 00:00:00',19,'SVK','Slovakia',966.91,917,3
'2017-09-14 00:00:00',20,'NIR','Northern Ireland',945.17,897,3
'2017-09-14 00:00:00',21,'CRC','Costa Rica',935.88,918,0
'2017-09-14 00:00:00',22,'ISL','Iceland',931.49,927,-2
'2017-09-14 00:00:00',23,'SWE','Sweden',917.8,933,-4
'2017-09-14 00:00:00',24,'UKR','Ukraine',887.69,843,3
'2017-09-14 00:00:00',25,'IRN','IR Iran',864.56,893,-1
'2017-09-14 00:00:00',26,'DEN','Denmark',848.23,683,20
'2017-09-14 00:00:00',27,'TUR','Turkey',842.14,779,6
'2017-09-14 00:00:00',28,'USA','USA',827.87,865,-2
'2017-09-14 00:00:00',29,'NED','Netherlands',818.97,734,7
'2017-09-14 00:00:00',30,'EGY','Egypt',815.17,866,-5
'2017-09-14 00:00:00',31,'TUN','Tunisia',809.57,776,3
'2017-09-14 00:00:00',32,'SRB','Serbia',789.28,713,10
'2017-09-14 00:00:00',33,'SEN','Senegal',774.3,794,-2
'2017-09-14 00:00:00',34,'IRL','Republic of Ireland',769.09,816,-5
'2017-09-14 00:00:00',35,'ECU','Ecuador',767.35,791,-3
'2017-09-14 00:00:00',36,'BIH','Bosnia and Herzegovina',761.32,815,-6
'2017-09-14 00:00:00',37,'MNE','Montenegro',749.08,643,15
'2017-09-14 00:00:00',38,'BUL','Bulgaria',738.83,643,14
'2017-09-14 00:00:00',39,'PAR','Paraguay',738.26,714,1
