date, rank, team_id, team_name, points, points_prev, rank_prev
'2015-07-09 00:00:00',1,'ARG','Argentina',1472.55,1496,2
'2015-07-09 00:00:00',2,'GER','Germany',1410.71,1775,-1
'2015-07-09 00:00:00',3,'BEL','Belgium',1243.9,1509,-1
'2015-07-09 00:00:00',4,'COL','Colombia',1217.37,1435,0
'2015-07-09 00:00:00',5,'NED','Netherlands',1204.37,1378,1
'2015-07-09 00:00:00',6,'BRA','Brazil',1185.59,1392,-1
'2015-07-09 00:00:00',7,'POR','Portugal',1177.06,1229,0
'2015-07-09 00:00:00',8,'ROU','Romania',1166.43,1115,4
'2015-07-09 00:00:00',9,'ENG','England',1156.83,1051,6
'2015-07-09 00:00:00',10,'WAL','Wales',1154.78,929,12
'2015-07-09 00:00:00',11,'CHI','Chile',1129.28,989,8
'2015-07-09 00:00:00',12,'ESP','Spain',1110.44,1147,-2
'2015-07-09 00:00:00',13,'URU','Uruguay',1035.97,1183,-5
'2015-07-09 00:00:00',14,'CRO','Croatia',1022.58,992,4
'2015-07-09 00:00:00',15,'SVK','Slovakia',1016.23,1012,2
'2015-07-09 00:00:00',15,'AUT','Austria',1015.8,946,5
'2015-07-09 00:00:00',17,'ITA','Italy',1001.05,1101,-4
'2015-07-09 00:00:00',18,'SUI','Switzerland',997.25,1146,-7
'2015-07-09 00:00:00',19,'ALG','Algeria',941.24,941,2
'2015-07-09 00:00:00',20,'CZE','Czech Republic',933.06,1036,-4
'2015-07-09 00:00:00',21,'CIV','Côte d'Ivoire',916.79,916,3
'2015-07-09 00:00:00',22,'FRA','France',882.05,1164,-13
'2015-07-09 00:00:00',23,'ISL','Iceland',876.97,769,14
'2015-07-09 00:00:00',24,'DEN','Denmark',876.01,808,5
'2015-07-09 00:00:00',25,'GHA','Ghana',827.14,800,9
'2015-07-09 00:00:00',26,'BIH','Bosnia and Herzegovina',818.85,802,6
'2015-07-09 00:00:00',27,'UKR','Ukraine',790.84,784,8
'2015-07-09 00:00:00',28,'RUS','Russia',781.81,833,-2
'2015-07-09 00:00:00',29,'SCO','Scotland',774.08,818,-1
'2015-07-09 00:00:00',30,'POL','Poland',768.72,802,2
'2015-07-09 00:00:00',31,'HUN','Hungary',763.42,685,11
'2015-07-09 00:00:00',32,'TUN','Tunisia',758.2,808,-3
'2015-07-09 00:00:00',33,'SWE','Sweden',751.87,737,6
'2015-07-09 00:00:00',34,'USA','USA',748.25,823,-7
'2015-07-09 00:00:00',35,'ECU','Ecuador',737.98,806,-4
'2015-07-09 00:00:00',36,'ALB','Albania',721.76,624,15
'2015-07-09 00:00:00',37,'NIR','Northern Ireland',721.4,676,7
'2015-07-09 00:00:00',38,'IRN','IR Iran',716.27,717,3
'2015-07-09 00:00:00',39,'SEN','Senegal',715.07,782,-3
'2015-07-09 00:00:00',40,'MEX','Mexico',696.81,926,-17
'2015-07-09 00:00:00',41,'CRC','Costa Rica',695.45,1056,-27
'2015-07-09 00:00:00',42,'CMR','Cameroon',671.69,641,7
'2015-07-09 00:00:00',43,'SRB','Serbia',661.88,673,2
'2015-07-09 00:00:00',44,'GRE','Greece',660.68,899,-19
'2015-07-09 00:00:00',45,'VEN','Venezuela',643.03,497,27
'2015-07-09 00:00:00',46,'PER','Peru',634.76,546,15
'2015-07-09 00:00:00',47,'CGO','Congo',630.44,666,0
'2015-07-09 00:00:00',48,'TUR','Turkey',627.41,590,9
'2015-07-09 00:00:00',49,'SVN','Slovenia',625.71,653,-1
'2015-07-09 00:00:00',50,'JPN','Japan',620.98,623,2
'2015-07-09 00:00:00',51,'ISR','Israel',619.83,725,-11
'2015-07-09 00:00:00',52,'CPV','Cape Verde Islands',608.14,746,-14
'2015-07-09 00:00:00',52,'IRL','Republic of Ireland',607.88,581,8
'2015-07-09 00:00:00',52,'KOR','Korea Republic',607.69,587,6
'2015-07-09 00:00:00',55,'EGY','Egypt',605.88,596,0
'2015-07-09 00:00:00',56,'PAR','Paraguay',602.66,382,29
'2015-07-09 00:00:00',57,'NGA','Nigeria',600.58,681,-14
'2015-07-09 00:00:00',58,'GUI','Guinea',591.02,673,-13
'2015-07-09 00:00:00',59,'AUS','Australia',559.3,532,4
'2015-07-09 00:00:00',60,'COD','Congo DR',555.38,591,-4
'2015-07-09 00:00:00',61,'MLI','Mali',550.4,623,-9
'2015-07-09 00:00:00',62,'PAN','Panama',549,597,-8
'2015-07-09 00:00:00',63,'EQG','Equatorial Guinea',546.23,635,-13
'2015-07-09 00:00:00',64,'TRI','Trinidad and Tobago',542.95,519,3
'2015-07-09 00:00:00',65,'GAB','Gabon',524.08,583,-6
'2015-07-09 00:00:00',66,'BOL','Bolivia',510.55,371,23
'2015-07-09 00:00:00',67,'NOR','Norway',494.98,528,-3
'2015-07-09 00:00:00',68,'BUL','Bulgaria',489.06,537,-6
'2015-07-09 00:00:00',69,'UAE','United Arab Emirates',487.15,496,4
'2015-07-09 00:00:00',70,'RSA','South Africa',482.96,515,-1
'2015-07-09 00:00:00',71,'ZAM','Zambia',482.03,517,-3
'2015-07-09 00:00:00',72,'BFA','Burkina Faso',481.15,520,-6
'2015-07-09 00:00:00',73,'UGA','Uganda',467.38,504,-2
'2015-07-09 00:00:00',74,'FRO','Faroe Islands',455.95,318,28
'2015-07-09 00:00:00',75,'UZB','Uzbekistan',452.75,479,-1
'2015-07-09 00:00:00',76,'JAM','Jamaica',436.6,524,-11
'2015-07-09 00:00:00',77,'CHN','China PR',436.43,409,2
'2015-07-09 00:00:00',78,'RWA','Rwanda',433.03,346,16
'2015-07-09 00:00:00',79,'HAI','Haiti',427.82,442,-3
'2015-07-09 00:00:00',80,'HON','Honduras',426.63,462,-5
'2015-07-09 00:00:00',81,'MNE','Montenegro',422.9,513,-11
'2015-07-09 00:00:00',82,'EST','Estonia',420.41,370,9
'2015-07-09 00:00:00',83,'TOG','Togo',414.98,438,-6
'2015-07-09 00:00:00',84,'MAR','Morocco',393.55,369,8
'2015-07-09 00:00:00',85,'CYP','Cyprus',390.79,377,2
'2015-07-09 00:00:00',86,'IRQ','Iraq',381.99,381,0
'2015-07-09 00:00:00',87,'LVA','Latvia',376.61,390,-5
'2015-07-09 00:00:00',88,'SLV','El Salvador',374.25,371,1
'2015-07-09 00:00:00',89,'ARM','Armenia',372.8,383,-5
'2015-07-09 00:00:00',90,'SDN','Sudan',371.48,292,18
'2015-07-09 00:00:00',90,'FIN','Finland',371.05,410,-12
'2015-07-09 00:00:00',92,'ANG','Angola',355.28,374,-4
