date, rank, team_id, team_name, points, points_prev, rank_prev
'2015-04-09 00:00:00',1,'GER','Germany',1687.49,1770,0
'2015-04-09 00:00:00',2,'ARG','Argentina',1490.04,1577,0
'2015-04-09 00:00:00',3,'BEL','Belgium',1457.24,1471,1
'2015-04-09 00:00:00',4,'COL','Colombia',1411.53,1499,-1
'2015-04-09 00:00:00',5,'BRA','Brazil',1354.39,1348,1
'2015-04-09 00:00:00',6,'NED','Netherlands',1300.82,1415,-1
'2015-04-09 00:00:00',7,'POR','Portugal',1221.32,1191,0
'2015-04-09 00:00:00',8,'URU','Uruguay',1176.43,1164,1
'2015-04-09 00:00:00',9,'SUI','Switzerland',1135.14,1126,3
'2015-04-09 00:00:00',10,'ESP','Spain',1131.96,1130,1
'2015-04-09 00:00:00',11,'FRA','France',1127.2,1180,-3
'2015-04-09 00:00:00',12,'ROU','Romania',1086.09,1081,2
'2015-04-09 00:00:00',13,'ITA','Italy',1085.01,1146,-3
'2015-04-09 00:00:00',14,'ENG','England',1029.52,1031,3
'2015-04-09 00:00:00',15,'CRC','Costa Rica',1013.98,1095,-2
'2015-04-09 00:00:00',16,'CHI','Chile',990.97,1057,-1
'2015-04-09 00:00:00',17,'CRO','Croatia',977.24,963,2
'2015-04-09 00:00:00',18,'MEX','Mexico',937.49,935,3
'2015-04-09 00:00:00',19,'CZE','Czech Republic',923.39,1045,-3
'2015-04-09 00:00:00',20,'SVK','Slovakia',920.39,932,2
'2015-04-09 00:00:00',21,'ALG','Algeria',916.77,986,-3
'2015-04-09 00:00:00',22,'WAL','Wales',915.76,763,15
'2015-04-09 00:00:00',23,'CIV','Côte d'Ivoire',907.23,944,-3
'2015-04-09 00:00:00',24,'GRE','Greece',899.92,872,3
'2015-04-09 00:00:00',25,'AUT','Austria',890.5,916,-2
'2015-04-09 00:00:00',26,'GHA','Ghana',832.91,887,-2
'2015-04-09 00:00:00',27,'USA','USA',815.26,828,5
'2015-04-09 00:00:00',28,'DEN','Denmark',808.05,863,0
'2015-04-09 00:00:00',29,'SCO','Scotland',796.39,727,10
'2015-04-09 00:00:00',30,'TUN','Tunisia',792.78,881,-5
'2015-04-09 00:00:00',31,'BIH','Bosnia and Herzegovina',782.61,841,-1
'2015-04-09 00:00:00',32,'RUS','Russia',781.15,788,1
'2015-04-09 00:00:00',33,'UKR','Ukraine',772.18,838,-2
'2015-04-09 00:00:00',34,'ECU','Ecuador',758.94,852,-5
'2015-04-09 00:00:00',35,'POL','Poland',753.46,778,-1
'2015-04-09 00:00:00',36,'SEN','Senegal',752.4,772,0
