date, rank, team_id, team_name, points, points_prev, rank_prev
'2017-03-09 00:00:00',1,'ARG','Argentina',1644.27,1635,0
'2017-03-09 00:00:00',2,'BRA','Brazil',1533.51,1529,0
'2017-03-09 00:00:00',3,'GER','Germany',1443.34,1433,0
'2017-03-09 00:00:00',4,'CHI','Chile',1388.79,1386,0
'2017-03-09 00:00:00',5,'BEL','Belgium',1379.37,1371,0
'2017-03-09 00:00:00',6,'FRA','France',1317.7,1313,0
'2017-03-09 00:00:00',7,'COL','Colombia',1311.68,1304,0
'2017-03-09 00:00:00',8,'POR','Portugal',1240.12,1240,0
'2017-03-09 00:00:00',9,'URU','Uruguay',1199.88,1195,0
'2017-03-09 00:00:00',10,'ESP','Spain',1161.72,1168,0
'2017-03-09 00:00:00',11,'SUI','Switzerland',1137.9,1140,0
'2017-03-09 00:00:00',12,'WAL','Wales',1120.83,1120,0
'2017-03-09 00:00:00',12,'POL','Poland',1120.77,1101,2
'2017-03-09 00:00:00',14,'ENG','England',1113.93,1113,-1
'2017-03-09 00:00:00',15,'ITA','Italy',1094.64,1087,0
'2017-03-09 00:00:00',16,'CRO','Croatia',1042,1039,0
'2017-03-09 00:00:00',17,'MEX','Mexico',1025.72,1016,0
'2017-03-09 00:00:00',18,'PER','Peru',965.37,965,0
'2017-03-09 00:00:00',19,'CRC','Costa Rica',953.48,948,0
'2017-03-09 00:00:00',20,'EGY','Egypt',903.98,881,3
'2017-03-09 00:00:00',21,'NED','Netherlands',900.46,893,0
'2017-03-09 00:00:00',22,'ECU','Ecuador',887.3,887,0
'2017-03-09 00:00:00',23,'ISL','Iceland',874.92,899,-3
'2017-03-09 00:00:00',24,'IRL','Republic of Ireland',859.75,854,1
'2017-03-09 00:00:00',25,'SVK','Slovakia',853.45,843,1
'2017-03-09 00:00:00',26,'TUR','Turkey',850.76,857,-2
'2017-03-09 00:00:00',27,'HUN','Hungary',834.26,830,0
'2017-03-09 00:00:00',28,'SEN','Senegal',831.04,799,3
'2017-03-09 00:00:00',29,'BIH','Bosnia and Herzegovina',825.67,827,-1
'2017-03-09 00:00:00',30,'USA','USA',818.17,818,-1
'2017-03-09 00:00:00',31,'UKR','Ukraine',798.37,805,-1
'2017-03-09 00:00:00',32,'CMR','Cameroon',795.13,796,1
'2017-03-09 00:00:00',33,'IRN','IR Iran',793.92,798,-1
'2017-03-09 00:00:00',34,'AUT','Austria',792.6,783,0
'2017-03-09 00:00:00',35,'NIR','Northern Ireland',785.89,772,0
'2017-03-09 00:00:00',36,'BFA','Burkina Faso',777.99,736,2
'2017-03-09 00:00:00',37,'TUN','Tunisia',774.43,769,-1
'2017-03-09 00:00:00',38,'COD','Congo DR',749.6,750,-1
'2017-03-09 00:00:00',39,'ROU','Romania',703.18,688,1
'2017-03-09 00:00:00',40,'KOR','Korea Republic',690.63,691,-1
'2017-03-09 00:00:00',41,'NGA','Nigeria',685.17,686,0
'2017-03-09 00:00:00',42,'CZE','Czech Republic',684.12,669,4
'2017-03-09 00:00:00',43,'GHA','Ghana',683.48,675,2
'2017-03-09 00:00:00',43,'PAR','Paraguay',683.33,683,-1
'2017-03-09 00:00:00',45,'SWE','Sweden',681.97,679,-1
'2017-03-09 00:00:00',46,'GRE','Greece',678.81,682,-3
'2017-03-09 00:00:00',47,'CIV','Côte d'Ivoire',663.1,662,0
'2017-03-09 00:00:00',48,'DEN','Denmark',662.45,657,1
'2017-03-09 00:00:00',49,'MAR','Morocco',660.74,660,-1
'2017-03-09 00:00:00',50,'ALG','Algeria',645.06,644,0
'2017-03-09 00:00:00',51,'JPN','Japan',630.69,629,1
'2017-03-09 00:00:00',52,'SRB','Serbia',628.54,637,-1
'2017-03-09 00:00:00',53,'PAN','Panama',626.91,624,0
'2017-03-09 00:00:00',54,'ALB','Albania',622.89,618,1
'2017-03-09 00:00:00',55,'AUS','Australia',621.67,621,-1
'2017-03-09 00:00:00',56,'ISR','Israel',616.95,594,4
'2017-03-09 00:00:00',57,'KSA','Saudi Arabia',609.91,613,-1
'2017-03-09 00:00:00',58,'SVN','Slovenia',609.48,609,-1
