date, rank, team_id, team_name, points, points_prev, rank_prev
'2017-07-06 00:00:00',1,'GER','Germany',1609.09,1511,2
'2017-07-06 00:00:00',2,'BRA','Brazil',1602.59,1715,-1
'2017-07-06 00:00:00',3,'ARG','Argentina',1412.53,1626,-1
'2017-07-06 00:00:00',4,'POR','Portugal',1332.14,1267,4
'2017-07-06 00:00:00',5,'SUI','Switzerland',1329.44,1263,4
'2017-07-06 00:00:00',6,'POL','Poland',1318.66,1198,4
'2017-07-06 00:00:00',7,'CHI','Chile',1249.81,1422,-3
'2017-07-06 00:00:00',8,'COL','Colombia',1207.64,1366,-3
'2017-07-06 00:00:00',9,'FRA','France',1198.85,1332,-3
'2017-07-06 00:00:00',10,'BEL','Belgium',1193.58,1292,-3
'2017-07-06 00:00:00',11,'ESP','Spain',1113.56,1198,-1
'2017-07-06 00:00:00',12,'ITA','Italy',1059.36,1193,0
'2017-07-06 00:00:00',13,'ENG','England',1051.34,1119,0
'2017-07-06 00:00:00',14,'PER','Peru',1014.46,1108,1
'2017-07-06 00:00:00',15,'CRO','Croatia',1007.38,1033,3
'2017-07-06 00:00:00',16,'MEX','Mexico',1002.72,1050,1
'2017-07-06 00:00:00',17,'URU','Uruguay',995.38,1099,-1
'2017-07-06 00:00:00',18,'SWE','Sweden',932.79,793,16
'2017-07-06 00:00:00',19,'ISL','Iceland',926.59,877,3
'2017-07-06 00:00:00',20,'WAL','Wales',921.95,1119,-7
'2017-07-06 00:00:00',21,'SVK','Slovakia',916.72,883,0
'2017-07-06 00:00:00',22,'NIR','Northern Ireland',896.66,837,6
'2017-07-06 00:00:00',23,'IRN','IR Iran',893.03,829,7
'2017-07-06 00:00:00',24,'EGY','Egypt',866.29,903,-4
'2017-07-06 00:00:00',25,'UKR','Ukraine',843,737,12
'2017-07-06 00:00:00',26,'CRC','Costa Rica',838.6,913,-7
'2017-07-06 00:00:00',27,'SEN','Senegal',831.29,839,0
'2017-07-06 00:00:00',28,'COD','Congo DR',823.34,728,11
'2017-07-06 00:00:00',29,'IRL','Republic of Ireland',815.92,854,-3
