date, rank, team_id, team_name, points, points_prev, rank_prev
'2012-01-18 00:00:00',1,'ESP','Spain',1563.83,1564,0
'2012-01-18 00:00:00',2,'NED','Netherlands',1365.43,1365,0
'2012-01-18 00:00:00',3,'GER','Germany',1345.21,1345,0
'2012-01-18 00:00:00',4,'URU','Uruguay',1309.23,1309,0
'2012-01-18 00:00:00',5,'ENG','England',1173.37,1173,0
'2012-01-18 00:00:00',6,'BRA','Brazil',1142.6,1143,0
'2012-01-18 00:00:00',7,'POR','Portugal',1100.38,1100,0
'2012-01-18 00:00:00',8,'CRO','Croatia',1091.15,1091,0
'2012-01-18 00:00:00',9,'ITA','Italy',1082.35,1082,0
'2012-01-18 00:00:00',10,'ARG','Argentina',1067.03,1067,0
'2012-01-18 00:00:00',11,'DEN','Denmark',1032.09,1035,0
'2012-01-18 00:00:00',12,'CHI','Chile',973.48,970,1
'2012-01-18 00:00:00',13,'RUS','Russia',970.7,971,-1
'2012-01-18 00:00:00',14,'GRE','Greece',963.61,964,0
'2012-01-18 00:00:00',15,'FRA','France',914.52,915,0
'2012-01-18 00:00:00',16,'SUI','Switzerland',897.84,898,1
'2012-01-18 00:00:00',17,'SWE','Sweden',890.52,891,1
'2012-01-18 00:00:00',18,'CIV','Côte d'Ivoire',888.68,912,-2
'2012-01-18 00:00:00',19,'BIH','Bosnia and Herzegovina',868.57,869,1
'2012-01-18 00:00:00',19,'JPN','Japan',868.65,884,0
'2012-01-18 00:00:00',21,'MEX','Mexico',866.49,866,0
'2012-01-18 00:00:00',21,'AUS','Australia',866.23,851,2
'2012-01-18 00:00:00',23,'IRL','Republic of Ireland',863.85,864,-1
'2012-01-18 00:00:00',24,'NOR','Norway',788.29,788,1
'2012-01-18 00:00:00',25,'SVN','Slovenia',779.5,780,1
'2012-01-18 00:00:00',26,'GHA','Ghana',778.64,761,3
'2012-01-18 00:00:00',27,'PAR','Paraguay',775.44,795,-3
'2012-01-18 00:00:00',27,'SRB','Serbia',775.06,775,0
'2012-01-18 00:00:00',29,'TUR','Turkey',768.93,769,-1
'2012-01-18 00:00:00',30,'KOR','Korea Republic',752.2,752,2
'2012-01-18 00:00:00',31,'CZE','Czech Republic',749.02,749,2
'2012-01-18 00:00:00',32,'ALG','Algeria',734.5,758,-2
'2012-01-18 00:00:00',33,'USA','USA',720.85,721,1
'2012-01-18 00:00:00',34,'PER','Peru',711.61,712,1
'2012-01-18 00:00:00',35,'COL','Colombia',709.19,709,1
'2012-01-18 00:00:00',36,'EGY','Egypt',697.79,755,-5
'2012-01-18 00:00:00',37,'HUN','Hungary',665.37,665,0
'2012-01-18 00:00:00',37,'ISR','Israel',665.19,665,0
'2012-01-18 00:00:00',39,'SVK','Slovakia',648.47,648,1
'2012-01-18 00:00:00',40,'BEL','Belgium',646.84,647,1
'2012-01-18 00:00:00',41,'VEN','Venezuela',641.76,661,-2
'2012-01-18 00:00:00',42,'ECU','Ecuador',633.97,634,0
'2012-01-18 00:00:00',43,'SEN','Senegal',625.1,625,1
'2012-01-18 00:00:00',44,'IRN','IR Iran',623.17,616,1
'2012-01-18 00:00:00',45,'ARM','Armenia',612.06,612,1
'2012-01-18 00:00:00',45,'NGA','Nigeria',611.62,627,-2
'2012-01-18 00:00:00',47,'PAN','Panama',600.43,589,2
'2012-01-18 00:00:00',48,'SCO','Scotland',599.48,599,-1
'2012-01-18 00:00:00',49,'WAL','Wales',590.66,591,-1
'2012-01-18 00:00:00',50,'MNE','Montenegro',585.48,585,1
'2012-01-18 00:00:00',51,'HON','Honduras',578.62,574,2
'2012-01-18 00:00:00',52,'JAM','Jamaica',572.71,573,2
'2012-01-18 00:00:00',52,'EST','Estonia',572.71,555,5
'2012-01-18 00:00:00',54,'UKR','Ukraine',568.05,568,1
'2012-01-18 00:00:00',55,'ROU','Romania',562.13,562,1
'2012-01-18 00:00:00',56,'CMR','Cameroon',551.28,588,-6
'2012-01-18 00:00:00',56,'RSA','South Africa',551.26,577,-4
'2012-01-18 00:00:00',58,'CPV','Cape Verde Islands',549.02,549,0
'2012-01-18 00:00:00',59,'TUN','Tunisia',541.1,537,0
'2012-01-18 00:00:00',60,'SLE','Sierra Leone',532.74,526,0
'2012-01-18 00:00:00',61,'MAR','Morocco',523.15,524,0
'2012-01-18 00:00:00',62,'CRC','Costa Rica',521.8,495,3
'2012-01-18 00:00:00',63,'LBY','Libya',514.28,514,0
'2012-01-18 00:00:00',64,'SLV','El Salvador',505.92,463,5
'2012-01-18 00:00:00',65,'BLR','Belarus',501.43,501,-1
'2012-01-18 00:00:00',66,'BFA','Burkina Faso',499.18,518,-4
'2012-01-18 00:00:00',67,'UZB','Uzbekistan',494.98,449,8
'2012-01-18 00:00:00',68,'POL','Poland',494.46,492,-2
'2012-01-18 00:00:00',69,'MLI','Mali',476.23,472,-2
'2012-01-18 00:00:00',70,'LVA','Latvia',466.2,466,-2
'2012-01-18 00:00:00',71,'ZAM','Zambia',458.87,439,8
'2012-01-18 00:00:00',71,'AUT','Austria',458.55,459,-1
'2012-01-18 00:00:00',73,'IRQ','Iraq',456.61,440,5
'2012-01-18 00:00:00',74,'CAN','Canada',454.8,455,-2
'2012-01-18 00:00:00',74,'CHN','China PR',454.66,457,-3
'2012-01-18 00:00:00',76,'GEO','Georgia',451.44,451,-3
'2012-01-18 00:00:00',77,'ALB','Albania',449.94,450,-3
'2012-01-18 00:00:00',78,'TRI','Trinidad and Tobago',447.49,448,-2
'2012-01-18 00:00:00',79,'GUI','Guinea',436.32,436,1
'2012-01-18 00:00:00',80,'HAI','Haiti',432.93,429,1
